T2M_toc,QV2M_toc,TQL_toc,W2M_toc,T2M_san,QV2M_san,TQL_san,W2M_san,T2M_dav,QV2M_dav,TQL_dav,W2M_dav,Holiday_ID,holiday,school,nat_demand,datetime
24.92299805,0.017308928,0.017074585,19.85254356,21.87612305,0.015844084,0.002937317,10.99682161,21.28237305,0.015016295,0.09692383,7.4478024,0,0,0,876.4283,2015-02-04 04:00:00
24.92580566,0.017430961,0.01493454,19.13079926,21.73049316,0.015699089,0.001933098,10.72297496,21.16018066,0.014875115,0.089263916,7.667183594,0,0,0,892.4143,2015-02-04 05:00:00
24.96193848,0.017514825,0.011806488,18.5438325,21.70412598,0.015653253,0.004297257,10.50648399,21.06350098,0.014772058,0.088897705,7.782494047,0,0,0,907.9188,2015-02-04 06:00:00
25.74367676,0.017644504,0.004844666,21.0835276,23.06398926,0.01604996,0.009700775,13.13055205,21.40773926,0.014859776,0.08248901,8.000819875,0,0,0,1010.5448,2015-02-04 07:00:00
26.80953369,0.017537711,0.00843811,24.14870094,25.12203369,0.016713737,0.012645721,15.41401315,22.41890869,0.014966606,0.0843811,8.324337454,0,0,0,1164.6559,2015-02-04 08:00:00
27.82406006,0.017453894,0.013923645,25.09453125,26.91781006,0.016965613,0.016082764,17.95643318,23.79281006,0.014955266,0.07662964,8.442280262,0,0,0,1293.9383,2015-02-04 09:00:00
28.68065796,0.017400831,0.023902893,26.14883211,28.16503296,0.017057508,0.019432068,18.56247869,24.99315796,0.01496324,0.07244873,8.320027573,0,0,0,1366.6676,2015-02-04 10:00:00
29.29552612,0.017286764,0.030136108,27.07235057,29.06115112,0.017195212,0.024406433,18.74555184,25.81115112,0.015017019,0.082733154,8.070241815,0,0,0,1390.9173,2015-02-04 11:00:00
29.63857422,0.017202938,0.033676147,27.7745162,29.62294922,0.017325008,0.028686523,18.54256009,26.32607422,0.01516589,0.095062256,7.728270585,0,0,0,1383.5812,2015-02-04 12:00:00
29.74434814,0.017157197,0.02596283,28.70079081,29.85372314,0.01736319,0.02999878,18.15338033,26.58809814,0.015307069,0.097961426,7.424889304,0,0,0,1407.7425,2015-02-04 13:00:00
29.55211792,0.017134307,0.015838623,29.85741807,29.75524292,0.01735556,0.029647827,17.73160736,26.53649292,0.015444396,0.102630615,7.307452998,0,0,0,1408.6819,2015-02-04 14:00:00
29.04903564,0.017035102,0.005861282,30.91019871,29.33028564,0.017271614,0.02684784,17.27702248,26.17403564,0.015528297,0.1053772,7.253048781,0,0,0,1362.4042,2015-02-04 15:00:00
28.23427734,0.016935943,0.006753922,30.79072606,28.53115234,0.017248748,0.030784607,15.81481545,25.46865234,0.015612242,0.105041504,7.082962109,0,0,0,1286.8121,2015-02-04 16:00:00
27.19002686,0.01697418,0.00765419,29.14787705,27.15877686,0.017279355,0.046554565,13.02864348,24.34627686,0.015814511,0.11846924,6.551922995,0,0,0,1179.9351,2015-02-04 17:00:00
26.20931396,0.017241376,0.012123108,25.85595799,25.39681396,0.017020123,0.05480957,10.60102777,23.12337646,0.015944378,0.13171387,5.900866076,0,0,0,1182.7732,2015-02-04 18:00:00
25.86205444,0.017371407,0.0233078,23.61003607,24.62767944,0.016783943,0.05154419,10.12355062,22.53392944,0.015959969,0.13183594,5.703713693,0,0,0,1206.2524,2015-02-04 19:00:00
25.7348877,0.017280355,0.029045105,22.6122923,24.0708252,0.016624227,0.04408264,9.376376852,22.2427002,0.016013876,0.1329956,5.461273932,0,0,0,1143.2591,2015-02-04 20:00:00
25.60790405,0.017219942,0.027015686,21.65592811,23.50634155,0.016525667,0.037353516,8.27195746,22.09227905,0.016014498,0.13354492,5.355641323,0,0,0,1138.631,2015-02-04 21:00:00
25.46785889,0.017243452,0.022712708,20.94058179,23.13192139,0.016427107,0.038116455,8.178365424,21.95223389,0.015954085,0.13604736,5.364483478,0,0,0,1095.4537,2015-02-04 22:00:00
25.2986084,0.017404111,0.020309448,19.59933033,22.8923584,0.016381772,0.041778564,8.565605137,21.8376709,0.01590112,0.13232422,5.502421481,0,0,0,1044.1697,2015-02-04 23:00:00
25.1585022,0.017534073,0.020561218,19.10039418,22.7053772,0.016374405,0.03756714,9.207167495,21.7210022,0.015832718,0.12994385,5.747168439,0,0,0,985.8912,2015-02-05 00:00:00
25.05080566,0.017603036,0.021621704,19.64667076,22.54299316,0.016367074,0.032714844,9.836932663,21.59768066,0.015749093,0.12762451,6.068856503,0,0,0,962.4068,2015-02-05 01:00:00
24.949823,0.017626144,0.03037262,20.34497017,22.449823,0.016336776,0.033081055,10.17902852,21.543573,0.015680648,0.11911011,6.524439058,0,0,0,928.1036,2015-02-05 02:00:00
24.82982788,0.017725559,0.035980225,20.43201766,22.40014038,0.016306492,0.034820557,10.44747456,21.48607788,0.015600773,0.1184082,6.944665596,0,0,0,917.9997,2015-02-05 03:00:00
24.77825317,0.017733486,0.04032898,21.20864995,22.36419067,0.016245754,0.0435791,10.73932752,21.37981567,0.015463742,0.12164307,7.283553312,0,0,0,910.9537,2015-02-05 04:00:00
24.77056274,0.017671969,0.03161621,21.66956875,22.31743774,0.016184237,0.04737854,10.88943492,21.29400024,0.015341189,0.120788574,7.52385887,0,0,0,928.724,2015-02-05 05:00:00
24.81609497,0.017580254,0.020881653,22.16842848,22.34734497,0.016161187,0.043655396,11.2041452,21.30046997,0.015279992,0.11740112,7.650251631,0,0,0,931.4314,2015-02-05 06:00:00
25.58526001,0.017474439,0.015411377,26.07372756,23.38994751,0.01657417,0.055023193,13.61101994,21.70244751,0.015410689,0.1194458,7.890928584,0,0,0,1033.7357,2015-02-05 07:00:00
26.6149231,0.017108373,0.024963379,31.43018928,25.1774231,0.017199926,0.058135986,15.66463087,22.6149231,0.015666418,0.11984253,8.121557921,0,0,0,1186.5044,2015-02-05 08:00:00
27.57180176,0.016818518,0.026473999,33.52150041,26.88430176,0.017131323,0.062561035,18.89311594,23.77492676,0.01565122,0.120147705,8.295407171,0,0,0,1275.112,2015-02-05 09:00:00
28.39937744,0.016772827,0.025772095,33.81695312,27.99312744,0.017016968,0.058288574,19.90303089,24.95406494,0.015441497,0.11993408,8.344765659,0,0,0,1348.951,2015-02-05 10:00:00
29.00472412,0.016818667,0.031982422,33.33870283,28.78597412,0.017047549,0.055099487,19.89994307,25.74691162,0.015300416,0.117004395,8.341782145,0,0,0,1365.6284,2015-02-05 11:00:00
29.3286377,0.016870817,0.048721313,32.32258054,29.2973877,0.017053923,0.044006348,19.66726157,26.1802002,0.015203794,0.10760498,8.473454157,0,0,0,1343.4717,2015-02-05 12:00:00
29.37270508,0.016870128,0.06506348,31.36593261,29.52895508,0.01696168,0.04664612,19.49540767,26.27895508,0.015164959,0.09588623,8.644667028,0,0,0,1371.5959,2015-02-05 13:00:00
29.20403442,0.01681631,0.056747437,31.20091657,29.40715942,0.016869716,0.046218872,19.2566555,26.06340942,0.015130214,0.09567261,8.786115561,0,0,0,1383.9909,2015-02-05 14:00:00
28.82879028,0.016716715,0.03614807,31.80915275,28.98504028,0.016800638,0.034713745,18.73823046,25.57879028,0.015091654,0.09701538,8.874577846,0,0,0,1333.5524,2015-02-05 15:00:00
28.12017212,0.016594322,0.02293396,31.9920546,28.16704712,0.016777428,0.030891418,17.55683625,24.80767212,0.015171441,0.08929443,8.825435829,0,0,0,1255.568,2015-02-05 16:00:00
27.12410889,0.016540617,0.020240784,30.94071823,26.78035889,0.016716093,0.041534424,15.44123894,23.71785889,0.015441984,0.10494995,8.241380885,0,0,0,1142.0101,2015-02-05 17:00:00
26.22338257,0.016670253,0.026313782,28.8268885,25.14525757,0.016494777,0.04660034,13.84910224,22.66869507,0.015544917,0.12878418,7.680585865,0,0,0,1188.5847,2015-02-05 18:00:00
25.8477417,0.016761662,0.027168274,27.80035414,24.4805542,0.016342046,0.033843994,14.2506782,22.3243042,0.015529515,0.12701416,7.459039516,0,0,0,1172.1282,2015-02-05 19:00:00
25.66439209,0.01673111,0.025466919,27.38038899,24.14876709,0.01622757,0.024803162,14.40517723,22.39876709,0.015476074,0.11166382,7.448284884,0,0,0,1136.7167,2015-02-05 20:00:00
25.5367981,0.016700616,0.024864197,27.03003822,23.8961731,0.016044488,0.020004272,14.30074709,22.4664856,0.015453211,0.09500122,7.441348302,0,0,0,1111.7702,2015-02-05 21:00:00
25.41469727,0.016616663,0.027259827,27.55759383,23.63344727,0.015846094,0.01941681,13.96299812,22.43813477,0.015434107,0.087371826,7.323051094,0,0,0,1069.2922,2015-02-05 22:00:00
25.29067383,0.016585948,0.027503967,27.54912931,23.32973633,0.015708568,0.020652771,13.15522354,22.37661133,0.015445353,0.08087158,7.226403746,0,0,0,1017.9603,2015-02-05 23:00:00
25.16060791,0.016593274,0.025611877,26.99393029,23.08248291,0.015628155,0.02179718,12.74290355,22.30904541,0.015445049,0.08627319,7.169544227,2,1,0,977.2739,2015-02-06 00:00:00
25.03847656,0.01664647,0.02394104,26.21308845,22.97597656,0.015578357,0.02117157,13.29401368,22.19472656,0.01541051,0.09625244,6.865418861,2,1,0,943.6081,2015-02-06 01:00:00
24.93444214,0.016730333,0.023872375,25.24825832,22.86412964,0.01557448,0.020439148,13.76935272,22.16881714,0.015418077,0.10620117,6.599671624,2,1,0,917.064,2015-02-06 02:00:00
24.9034668,0.0167839,0.036895752,24.7011255,22.8097168,0.015601344,0.023963928,13.77962886,22.1612793,0.015357204,0.11730957,6.673779794,2,1,0,895.9092,2015-02-06 03:00:00
24.91787109,0.016837588,0.054748535,24.26749535,22.85537109,0.015639773,0.034744263,13.64843733,22.12880859,0.015246859,0.12902832,6.794756632,2,1,0,885.272,2015-02-06 04:00:00
24.93493042,0.016891282,0.056167603,24.13681884,22.96618042,0.01566295,0.04460144,13.61770888,22.16149292,0.015193742,0.14117432,6.886392394,2,1,0,884.8111,2015-02-06 05:00:00
24.97023926,0.016960157,0.045669556,23.94043982,23.07961426,0.01566316,0.046951294,13.35105611,22.18117676,0.01514436,0.1484375,6.954048438,2,1,0,866.5622,2015-02-06 06:00:00
25.49630127,0.017158505,0.035217285,26.01589485,24.01973877,0.01594543,0.04232788,14.73377844,22.47286377,0.015235897,0.13439941,7.276681356,2,1,0,883.0248,2015-02-06 07:00:00
26.4039856,0.017105637,0.034454346,30.71778264,25.4821106,0.016472397,0.02974701,16.69809741,23.2086731,0.015324174,0.11721802,7.749477044,2,1,0,953.57,2015-02-06 08:00:00
27.36043701,0.016968647,0.03717041,33.6112828,26.89168701,0.016739765,0.024383545,18.94129357,24.18074951,0.015282552,0.10064697,8.049555677,2,1,0,1006.9689,2015-02-06 09:00:00
28.23269043,0.016968723,0.030677795,33.74536199,27.95144043,0.016694065,0.014636993,19.7979231,25.12331543,0.015332217,0.09289551,7.930318835,2,1,0,1058.0176,2015-02-06 10:00:00
28.89864502,0.017022138,0.028404236,32.33573644,28.78927002,0.016800886,0.005409241,19.61914179,25.80489502,0.01536656,0.08227539,7.742651068,2,1,0,1088.0395,2015-02-06 11:00:00
29.32561646,0.017121317,0.02305603,30.63581063,29.35686646,0.016922953,0.002531052,19.04498917,26.37249146,0.015416146,0.06390381,7.524722072,2,1,0,1080.8465,2015-02-06 12:00:00
29.53103027,0.017182361,0.02658844,29.2545632,29.65603027,0.01695348,0.001589775,18.18863831,26.76540527,0.015503895,0.05545044,7.17972313,2,1,0,1073.435,2015-02-06 13:00:00
29.44896851,0.017167058,0.027885437,28.52237981,29.57396851,0.016945805,0.001999855,17.30852623,26.76146851,0.015572513,0.052215576,6.902801666,2,1,0,1075.0293,2015-02-06 14:00:00
29.02315674,0.017068034,0.026947021,28.31445613,29.13253174,0.016884929,0.003980637,16.50106672,26.39815674,0.015568858,0.05570984,6.847778965,2,1,0,1059.6223,2015-02-06 15:00:00
28.23635254,0.016900267,0.026649475,28.32780678,28.33010254,0.016778197,0.006202698,15.24191181,25.68947754,0.015526977,0.05770874,6.892947432,2,1,0,1026.1627,2015-02-06 16:00:00
27.18654785,0.016839191,0.02470398,27.23120611,26.95217285,0.016839191,0.010292053,12.84579789,24.60842285,0.015595601,0.06451416,6.575629549,2,1,0,997.3978,2015-02-06 17:00:00
26.24648438,0.01708319,0.02054596,24.34009245,25.19960938,0.016800903,0.026573181,10.31782513,23.44960938,0.0157099,0.09378052,6.020865523,2,1,0,1054.8104,2015-02-06 18:00:00
25.8449646,0.017274195,0.025527954,22.53311699,24.5793396,0.016732508,0.046707153,10.48612111,22.8605896,0.01571017,0.10723877,5.871869189,2,1,0,1105.863,2015-02-06 19:00:00
25.64995728,0.017258784,0.0335083,22.215401,24.25151978,0.01668658,0.04902649,10.5216507,22.54058228,0.015740534,0.11550903,5.774692577,2,1,0,1085.7856,2015-02-06 20:00:00
25.47780762,0.017228356,0.023895264,21.30097895,24.00124512,0.016648522,0.06466675,10.26356478,22.37624512,0.015771141,0.10638428,5.682632369,2,1,0,1061.3146,2015-02-06 21:00:00
25.30446777,0.017198326,0.017539978,20.63624201,23.82790527,0.016587975,0.08227539,10.55385706,22.32009277,0.015802147,0.10479736,5.790900854,2,1,0,1033.8639,2015-02-06 22:00:00
25.17159424,0.01713018,0.01701355,20.98972514,23.74190674,0.016527457,0.086883545,11.19261874,22.29659424,0.015817923,0.11206055,5.912061263,2,1,0,989.8507,2015-02-06 23:00:00
25.05278931,0.017161112,0.02168274,20.91818973,23.66997681,0.016482096,0.07217407,11.89442607,22.31060181,0.01579545,0.115448,6.019036459,0,0,0,949.5031,2015-02-07 00:00:00
24.97649536,0.017214756,0.025253296,21.33533262,23.55462036,0.0164213,0.051376343,12.48562723,22.28899536,0.015734654,0.12182617,6.229960788,0,0,0,906.958,2015-02-07 01:00:00
24.90627441,0.017336898,0.03437805,22.1770574,23.42971191,0.016337447,0.038711548,12.94957646,22.29689941,0.015711837,0.1177063,6.395433543,0,0,0,863.5135,2015-02-07 02:00:00
24.87972412,0.017512409,0.04534912,22.74218765,23.30941162,0.016291706,0.028526306,13.09153326,22.32503662,0.015704243,0.12371826,6.426798569,0,0,0,848.4447,2015-02-07 03:00:00
24.90792236,0.017672515,0.04750061,22.63002542,23.30635986,0.01633737,0.016181946,13.05065017,22.36885986,0.01570413,0.1237793,6.351922052,0,0,0,839.8821,2015-02-07 04:00:00
24.93251953,0.017794881,0.036087036,21.73165785,23.35439453,0.01642159,0.009590149,12.84608798,22.42470703,0.015734944,0.118377686,6.165581657,0,0,0,847.1073,2015-02-07 05:00:00
24.95241699,0.01778863,0.023330688,21.40142949,23.38991699,0.016499262,0.013561249,12.5691795,22.48366699,0.01577447,0.11425781,6.027873801,0,0,0,848.4718,2015-02-07 06:00:00
25.5989624,0.017819848,0.016296387,23.84016832,24.3958374,0.01677462,0.026794434,14.45076862,22.8958374,0.015988793,0.103637695,5.95673976,0,0,0,897.8229,2015-02-07 07:00:00
26.63179932,0.017515115,0.022460938,28.82510312,25.90523682,0.017148905,0.023200989,16.51786093,23.84273682,0.016141824,0.087005615,6.204399861,0,0,0,1021.672,2015-02-07 08:00:00
27.65575562,0.017332539,0.017440796,30.75907248,27.28075562,0.017248616,0.017745972,18.50581455,25.01513062,0.016073689,0.08282471,6.674574009,0,0,0,1108.9439,2015-02-07 09:00:00
28.54195557,0.017333012,0.016998291,31.13785232,28.33883057,0.017256718,0.011554718,19.33353266,26.02633057,0.015944462,0.08175659,7.0878019,0,0,0,1165.4756,2015-02-07 10:00:00
29.225,0.017386321,0.014640808,30.47848745,29.19375,0.017416839,0.008724213,19.44159761,26.7328125,0.01588333,0.08441162,7.160549925,0,0,0,1179.063,2015-02-07 11:00:00
29.69823608,0.01743963,0.005725861,29.25846332,29.76073608,0.017523553,0.006307602,19.04679582,27.12792358,0.015990045,0.07711792,6.703606435,0,0,0,1173.0899,2015-02-07 12:00:00
29.95437012,0.017447349,0.007598877,28.03529111,29.98562012,0.017470237,0.004575729,18.32658456,27.25905762,0.016104575,0.07733154,6.110283179,0,0,0,1161.4116,2015-02-07 13:00:00
29.92583618,0.017432401,0.011013031,27.07778833,29.91021118,0.017417142,0.008750916,17.38591483,27.12114868,0.016036222,0.08358765,5.867397233,0,0,0,1133.3133,2015-02-07 14:00:00
29.54287109,0.01734888,0.014274597,26.54282254,29.57412109,0.017379398,0.013748169,16.30245768,26.69912109,0.015929813,0.08062744,5.900695369,0,0,0,1100.6097,2015-02-07 15:00:00
28.78487549,0.017234825,0.012207031,26.1584519,28.76925049,0.017395042,0.011981964,14.68390752,25.96456299,0.015815757,0.08453369,6.176939369,0,0,0,1082.6875,2015-02-07 16:00:00
27.63277588,0.017265026,0.010444641,25.21652312,27.42965088,0.017516796,0.011676788,12.06980318,24.85152588,0.015769664,0.10205078,6.272679463,0,0,0,1051.4135,2015-02-07 17:00:00
26.51540527,0.01750807,0.019203186,23.11530896,25.64040527,0.017370742,0.019882202,9.768694049,23.62478027,0.01589064,0.12835693,5.794296624,0,0,0,1088.8689,2015-02-07 18:00:00
26.02590332,0.017707082,0.025718689,21.97516373,24.93996582,0.017173024,0.017860413,10.65048019,23.02590332,0.015883656,0.13806152,5.896064739,0,0,0,1144.2722,2015-02-07 19:00:00
25.81981812,0.017768448,0.024269104,21.47844098,24.50731812,0.017051285,0.02368927,11.05024861,22.81200562,0.015906876,0.13684082,5.804546008,0,0,0,1102.2466,2015-02-07 20:00:00
25.63549194,0.017874802,0.02040863,21.41653192,24.22142944,0.016898239,0.036712646,11.32017821,22.70580444,0.015898788,0.12860107,5.721021618,0,0,0,1064.151,2015-02-07 21:00:00
25.48464355,0.017973691,0.023132324,21.35914721,23.96120605,0.016768247,0.031539917,11.4353765,22.60964355,0.015875608,0.12136841,5.715191003,0,0,0,1030.4566,2015-02-07 22:00:00
25.3689209,0.01805007,0.025856018,21.01866206,23.7361084,0.016692039,0.025863647,11.32559017,22.5251709,0.015829917,0.119018555,5.773708486,0,0,0,979.5945,2015-02-07 23:00:00
25.27050171,0.018149618,0.024978638,20.74193604,23.60643921,0.016700033,0.023010254,11.38291514,22.45800171,0.015815023,0.10366821,5.958501087,0,0,0,956.5766,2015-02-08 00:00:00
25.16906128,0.018249162,0.022407532,20.80437922,23.53624878,0.016708024,0.026634216,11.48224008,22.44249878,0.015830643,0.09844971,6.030867427,0,0,0,924.2795,2015-02-08 01:00:00
25.08928833,0.018310288,0.02445221,20.88498095,23.47210083,0.016746262,0.018577576,11.43588448,22.46428833,0.01589177,0.10058594,5.937721502,0,0,0,887.4576,2015-02-08 02:00:00
25.01564941,0.018363874,0.025604248,20.33541556,23.42971191,0.016799849,0.019599915,11.25151656,22.53127441,0.015968245,0.10671997,5.738105293,0,0,0,858.9606,2015-02-08 03:00:00
24.98214111,0.018417627,0.026657104,19.31498005,23.41182861,0.016792566,0.025871277,10.98662231,22.61495361,0.016052514,0.10775757,5.465651633,0,0,0,847.4881,2015-02-08 04:00:00
24.94185791,0.018456224,0.023963928,18.36965568,23.33248291,0.01673961,0.029014587,10.58482528,22.68404541,0.016152147,0.11035156,5.250863991,0,0,0,842.7522,2015-02-08 05:00:00
25.04668579,0.018449295,0.021949768,18.80625884,23.31231079,0.016725052,0.028335571,10.27637333,22.72637329,0.01623677,0.11038208,5.102988119,0,0,0,807.4211,2015-02-08 06:00:00
25.82915649,0.018579787,0.013156891,21.24396746,24.65728149,0.017175978,0.026275635,12.75901443,23.25884399,0.016458815,0.10601807,5.211037454,0,0,0,813.1819,2015-02-08 07:00:00
